,id,title,lat,long,description,image_url,url,max_depth,region,dive_site_id_x,name,dive_site_id_y,animal_id,cluster,pca_1,pca_2,tsne_1,tsne_2
53,28,Kogyo Maru,11.98034,120.03984,"The Kogyo Maru, was a Japanese freighter carrying construction materials for building a runway for the Japanese war effort in the Pacific. Lying on her starboard side in 34 meters of water the Kogyo Maru offers swim throughs into all six holds and through the engine room and bridge area. Kogyo Maru's second hold contains an incline of cement bags which tumbled as the ship sank. A small bulldozer draws your attention as you swim into the hold. Complete but encrusted, you can imagine the operat…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/be/1b/be1b9abcd11bada36aa05691b72284ee.webp,https://www.padi.com/dive-site/philippines/kogyo-maru/,,Philippines,28.0,['Wreck'],28.0,"[10, 120]",5,-0.3635196645324297,-0.759604182087115,12.376351,-56.210407
54,29,White Rock,10.10535,99.81525,"The range of life found here is huge and there is something to please every diver. Turtles come here to munch away on soft corals, casting a lazy, half-interested eye at divers. Koh Tao's infamous Titan Triggerfish prowl this dive site too, and some of the largest specimens hang out here. White Rock attracts many hunters: Great Barracuda and Trevally excite the fish making them dart for cover in the plentiful hard corals; Banded Sea Snakes wind their way through the corals searching for their p…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/0d/67/0d676c51fa1ebb8639766b8099157ab8.webp,https://www.padi.com/dive-site/thailand/white-rock/,,Thailand,29.0,['Reef'],29.0,"[8, 30, 21, 110, 121, 1, 5, 6, 20, 40, 122, 123, 32, 124, 2, 27, 108, 125, 29, 52, 28, 126, 38, 26, 37, 127, 104, 22, 128, 80, 16, 129, 130, 43, 44, 10, 61, 49, 12, 7, 131, 93, 25, 17, 23, 132, 24, 71]",1,4.4184241941883275,-0.23366871791125177,53.130108,33.946095
55,30,Zollbruecke,47.64706,8.60314,Test,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/germany/zollbruecke/,,Germany,30.0,['River'],,,2,-0.6867113330128337,-0.429967163203919,-32.966404,-22.424274
56,31,Inchcape 1,25.51007,56.37737,"30m 5 minutes from the diving centre, this site is normally our first site of the day (if Advanced) or it is used on the night dive. Like Inchcape 2, Inch 1 was donated to us and sunk in 2001, she now lays on a sand bottom in 30m. The wheelhouse has also been ripped off during the cyclone and moved the wreck 50m!. The wreck is a huge ball of marine life, so much in fact you have to move them away in order to see the wreck. The wreck has two resident Honeycomb Moray eels Fred and Wilma, 2 Sea…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/0c/92/0c92e8f0036815689e7c9038a6999c1c.webp,https://www.padi.com/dive-site/united-arab-emirates/inchcape-1/,,United Arab Emirates,31.0,['Wreck'],31.0,"[1, 44]",5,-0.17242883455772587,-0.7715111399084055,18.3317,-40.24421
57,32,Cenote Angelita,20.13976,-87.57202,"One of the most amazing Cavern Dives available. Cenote Angelita, or Little Angel, is a 55m drop into an unforgettable dive, the highlight of the dive is the hydrogen sulfide cloud that's found when getting around 27meter, an amazing experience for experienced divers",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/67/24/6724d81390cfe33d381e59707e835298.webp,https://www.padi.com/dive-site/mexico/cenote-angelita/,,Mexico,32.0,['Cave'],,,2,-0.6432512563507091,-0.4002024728194765,-34.517933,-11.448969
58,33,Beaver Lake - Dive Park,36.43031,-93.85678,"Great lake diving that offers lots of parking and shore entry. This site, known as the Dive Park, has lots of sunken items to explore and lots of fish to see. Located in the beautiful Ozark Mountains you will have great scenery both above and below the surface!",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/22/ee/22eee0ddad21ff0e45dfe090eb07cf64.webp,https://www.padi.com/dive-site/united-states-of-america-usa/beaver-lake-dive-park/,,United States,33.0,['Lake'],33.0,"[133, 78]",4,-0.7035920413074569,-0.6001665537910168,-35.846912,-46.576416
59,47,Leo Carrillo,34.0441,-118.9386,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/united-states-of-america-usa/leo-carrillo/,,United States,47.0,['Beach'],,,2,-0.6727157793761814,-0.5365942185974757,-10.741966,-26.270748
60,34,Pelican Rock,22.87916,-109.89839,"Pelican Rock is one of Cabo's most famous sites. A pinnacle covered in purple fans rising up above the surface from around 14 meters underwater at its deepest. Just in front of the pinnacle we also have a beautiful wall dive filled with life, and off to its side one of Cabo's famous sand falls. The dive site has something for everyone. The shallows are great for courses & newer divers, while the deep walls make it an incredible spot for tec divers to explore. But the big highlight is the sheer …",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/6c/97/6c97b9dd9fe90531d3df1729cd6e3222.webp,https://www.padi.com/dive-site/mexico/pelican-rock/,,Mexico,34.0,"['Reef', 'Wall']",34.0,"[23, 4, 20, 8, 77, 12, 25, 17, 75, 3, 80, 1, 134, 13, 2, 22, 135, 7, 44, 100, 53, 11, 136, 137, 138, 139, 27, 16, 10]",1,2.989047753442938,0.08909043507927655,32.716957,35.2093
61,35,Radazul,28.40123,-16.32378,"On of the best dive sites with easy entry and exit is Radazul. Here we conduct courses and check dives in case the weather does not allow diving in the north. The dive site provides a lot of fish, octopuses, cuttle fishes, sometimes stingrays and much more. The dive site is apropriate for beginer (up to 12m) as well as for pro's and tech diving as it provides depths over 40m in a short swimming distance from the beach.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/65/c3/65c373d1b04ca83ac6e53dc0a30ad432.webp,https://www.padi.com/dive-site/spain/radazul/,,Spain,35.0,['Beach'],,,2,-0.6308736270485936,-0.5189971932445708,-6.2161784,-25.468962
62,36,Richies Reef,28.91776,-13.65789,"Richies Place is a gigantic reef with walls which disappear into the depths, immense rock formations, caves, canyons, large sand banks, arches….. All this forms a spectacular landscape filled with a thousand forms of life",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/36/1b/361bac3bb6c2141e9844624de5220d52.webp,https://www.padi.com/dive-site/spain/richies-reef/,,Canary Islands,36.0,['Reef'],36.0,"[4, 12, 140, 6, 141]",0,-0.013984537867232605,0.4461781311268303,28.084112,4.877521
63,37,Koloa Landing Dive Site,21.87908,-159.46858,"Located on the south side of Kauai, this is our go-to and most popular shore diving site on Kauai. Hanakaape Bay provides great protection for year round diving at this site. Once the main harbor for Kauai, divers and snorkelers may still see anchor chains and remnants of boating activity underwater. This is NOT your typical shore dive site like in California where you will have to walk for a mile before you swim for a mile before you can descend. This is a VERY EASY entry and exit dive site…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/cc/f6/ccf61a56824cd6787c91ab14061bc518.webp,https://www.padi.com/dive-site/united-states-of-america-usa/koloa-landing-dive-site/,,United States,37.0,['Reef'],,,0,-0.5225565644732323,0.3685049306385097,45.49277,-0.7870962
64,38,Philadelphia Quarry,35.6754,-84.4536,"Philadelphia Quarry, Tennessee's premier diving site for all scuba divers. The Quarry is equipped with his and her changing and restrooms. Things you will see - Bass - Bluegill - Cat Fish - 6 Boats at various depths 30'-65' - Platforms at 16' 20' 25' 30' and 74' -Buoyancy course and more!!!",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/c9/5dc95910b96afcf2c93c43cb4abc0008.webp,https://www.padi.com/dive-site/united-states-of-america-usa/philadelphia-quarry/,,United States,38.0,['Wall'],,,6,-0.6097975680212266,-0.22846923901521113,-46.132565,8.092692
65,39,Atlantic Princess,18.3711,-68.84741,"Get excited to experience something special. Atlantic Princess is a perfect wreck for both beginners and experienced divers. Full of marine life, this wreck provides lots of nooks and crannies for a great abundance of life from anemone as well as soft and hard coral, encrusting the boat, parrot fish, Sargent majors, lobster, many species of crab, barracuda, frog fish, lionfish (perfect for hunting on request) and that is just scratching the surface on what you can see here! Not only is it full…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/da/ac/daac437fe55aaa35b31815d101630fce.webp,https://www.padi.com/dive-site/dominican-republic/atlantic-princess/,,Dominican Republic,39.0,['Wreck'],,,5,-0.6609069376318277,-0.6996823565402952,10.278719,-48.27698
66,40,Toilet Bowl,26.50404,127.84651,"High Risk Dive site for entry and exit. You will climb over Lime Stone rock to get to the water. the Walk/climb in is dangerous due to the Lime Stone rock being very sharp. Highly encourage to dive this site with an experienced Diver who have dived it prior. Site can shift in current pretty fast, so be prepared to exit at another location and walk back to vehicle. Can be done from Boat. Known for having sharks throughout the year.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/1a/f6/1af61411ec268367ffa2b298181d3f72.webp,https://www.padi.com/dive-site/japan/toilet-bowl/,,Japan,40.0,"['Drift', 'Reef', 'Wall', 'Cavern', 'Ocean']",40.0,"[10, 11, 25, 44, 20, 23, 129, 142, 6, 52, 42, 92, 1, 130, 143]",1,1.7235245280123865,0.812025496741288,-0.2650131,44.34965
67,41,Mermaid's Grotto,26.49864,127.84262,Short little walk through a wooded area and the Beach opens up for an amazing view. Photographers come here for the above water rock formations. Entry can be straight into the ocean. The best place to enter is to use the channel that was cut out as you can see in the map. It deep enough to start putting your fins on and kick out to the deeper spots. Be prepared to exit at another location and return to vehicle by foot. Its located in the Onna area. Dive site is classified as a level 5 (ea…,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/69/45/6945437cb7adcbe254ad3346f2349716.webp,https://www.padi.com/dive-site/japan/mermaids-grotto-2/,,Japan,41.0,"['Beach', 'Drift', 'Reef', 'Wall', 'Ocean']",41.0,"[11, 92, 25, 6, 52, 22]",3,0.539175748695337,0.7754310244126,-0.52924836,44.62636
68,42,Kyrenia wreck,34.98121,33.97938,"The Kyrenia wreck is an army vessel that sunk at 2015. Since then she is resting on the shores of Agia Napa and boosting the marine life by creating a shelter. The ship is standing with all her glory on the sandy bottom, it is intact and has a great dramatic effect for the underwater photography enthusiasts.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/dc/a4/dca495cbd6c2f57c1dd024259e528290.webp,https://www.padi.com/dive-site/cyprus/kerynia-wreck/,,Cyprus,42.0,"['Wreck', 'Ocean']",,,5,-0.5915634104954896,-0.4693355633093068,11.077717,-33.53953
69,43,Cow Rock,18.3038,-64.84786,"Cow Rock, often mentioned with its counterpart Calf Rock, is one of the most popular sites on the South side. Consisting of a rocky bottom topography that is covered in colorful growth, these natural formations create several swim through’s that attract many divers. In addition, this site and others in the area fall within the protected waters of a marine preserve. An abundance of fish, turtles, lobsters, rays, and sharks can be seen here.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/united-states-virgin-islands/cow-rock/,,Virgin Islands,43.0,['Reef'],43.0,"[1, 114]",0,-0.2164393823699566,0.3645531037434579,30.530428,10.8942175
70,44,Henry Head,-33.99853,151.23762,"No doubt Sydney's premier sponge gardens. Rockley is a site that has a broad variation of sponges and sea squirts, and it possesses a dazzling range of colours. The depth of the site ranges from twelve meters down to approximately twenty-six meters along towards the main shipping channel. There are large boulders at the sand line while many ledges, overhangs and swim-throughs can be found throughout the reef. The extensive fish population includes groper, yellowtail, old wife, mado, morwong,…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/72/e0/72e0a3d7a7c8c3710ba0cc15aa4af596.webp,https://www.padi.com/dive-site/australia/henry-head-2/,,Australia,44.0,['Ocean'],44.0,"[144, 145, 146, 54, 117, 8, 4, 112, 111, 10, 147, 148, 2, 37, 26, 1, 12, 30, 52]",1,1.271181519136186,-0.6687197000423781,-1.3701856,-19.986301
71,45,Destin Jetties,30.3858,-86.50607,"The Destin Jetties is a wonderful dive site. Located in Destin, Florida. The water is accessible from shore. Scuba divers can see various underwater statues placed on the ocean floor that are covered with corals and tropical fish. There is also the chance to spot sting rays, grouper, octopus, and many other tropical fish. Depths range from 30 feet to 60 feet.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/united-states-of-america-usa/destin-jetties/,,United States,45.0,['Beach'],,,2,-0.6342725186231497,-0.5112897318354459,-4.994635,-24.37039
72,48,Bergse Diepsluis,51.51723,4.17368,"Many believe the waters surrounding The Netherlands have more underwater life than the Mediterranean Sea. After diving in The Oosterschelde, you might believe it too. Bergse Diepsluis is less challenging than other dive sites in this area, but still rich with life. Situated in a tributary of The Oosterschelde, there is little to no tidal current, making it an ideal breeding ground for cuttlefish and squid.  Colourful anemones, crustaceans and invertebrates are abundant year-round. Spring is the…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/67/0b/670b778478ad6a48339082eff1076da7.webp,https://www.padi.com/dive-site/netherlands/bergse-diepsluis/,,Netherlands,48.0,['Ocean'],48.0,"[149, 77, 150, 109, 74, 26, 124, 104, 152, 153, 154, 49]",2,-0.05718498274037305,-0.3547230464513618,-13.8686495,-11.907891
73,49,Mahurangi Island,-36.8299,175.82211,Mahurangi Island lies on the edge of Coromandel's Te-Whanganui-A-Hei Marine Reserve and is home to an abundance of fish species.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/2f/52/2f52edd50c70f0b3fc1ad573640797a7.webp,https://www.padi.com/dive-site/new-zealand/mahurangi-island/,,New Zealand,49.0,"['Reef', 'Sandy bottom']",49.0,"[155, 12, 1, 4]",0,0.08132583789415791,0.44979935077591543,26.952791,4.742799
74,50,Rye Pier,-38.36713,144.82287,"Rye Pier is one of Melbourne's best know and most-loved shore dive sites and is a great day or night dive. It consists of an L-shaped pier roughly 500m in length, under which lives a whole lot of exciting marine life. Depth ranges from 2 - 6m. Growth has encrusted the pylons, so there's plenty to see. Rye Pier is the easiest place to see Seahorses in the world! Common sightings here include octopus (Sand, Blue Ringed, Maori and Keel, among others), cuttlefish, giant smoothrays, seahorses, l…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/62/f7/62f7d3804774b813124336f104de7358.webp,https://www.padi.com/dive-site/australia/rye-pier/,,Australia,50.0,"['Wreck', 'Beach']",50.0,"[73, 12, 2, 149, 52, 44, 24, 4, 143]",5,0.3186785211314586,-0.993333133333699,-6.7179685,-33.080338
75,51,The Great Blue Hole,17.31803,-87.53477,"Perhaps, one of Belize's most famous dive sites. The Great Blue Hole is a giant marine sinkhole near the center of Lighthouse Reef Atoll, a small atoll off the coast of Belize, in the easternmost part of its barrier reef. The hole is circular in shape, stretching 300 meters (984 ft) across and 125 meters (410 ft) deep.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/57/68/57682e22d3f8a724e5ca40b3f5917369.webp,https://www.padi.com/dive-site/belize/the-great-blue-hole/,,Belize,51.0,"['Wall', 'Cavern']",51.0,"[44, 12, 16, 23, 156, 92, 43, 77, 4, 114, 157, 93, 158, 8, 159, 118, 15, 11, 22]",1,1.1787503947892364,-0.3274451172941184,-12.396931,15.249815
76,52,Twins,10.11741,99.81301,Twins is located to the south of Koh Nangyuan. A very popular dive site has plenty to offer for everyone. The 3 main pinnacles run from east to west along the coastline of Koh Nangyuan. There are 2 large groups of boulders with plenty of coral growing on them and a collection of deeper rocks further west. Twins is almost the perfect dive site for scuba diver training. The depth ranges from 6m on the eastern side to 18m at the deeper pinnacle on the west side of the dive site. Marine life can t…,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/36/97/3697cd2e82abfe5b93d023990e3706b6.webp,https://www.padi.com/dive-site/thailand/twins/,,Thailand,52.0,"['Pinnacle', 'Reef', 'Ocean']",52.0,"[40, 130, 44, 43, 6, 8, 7, 16, 10, 61, 49, 160, 11, 53, 12, 25, 149, 26, 24, 124, 104, 28, 126, 35, 27, 1, 94, 127, 38, 37, 63, 161, 125, 69, 162, 108, 32, 120, 163, 14, 52, 29, 30, 31, 129, 2, 92, 137, 123, 20, 19, 23, 22, 17, 21]",1,4.971374918375925,-0.2228452403974165,54.547314,35.235752
77,53,Evdokia II,45.18421,12.453,"Una eccessiva fiducia nella moderna tecnologia di navigazione, determinò, nel marzo del 1991, l'affondamento del mercantile EVDOKIA II, causato da una collisione nella nebbia, a circa 6 miglia da Chioggia.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/86/ec/86ecf4b2394e028e88700859635e9c58.webp,https://www.padi.com/dive-site/italy/evdokia-ii/,,Italy,53.0,['Wreck'],,,5,-0.6986727204986913,-0.7259919673396291,4.8385744,-47.04596
78,54,El Natural,18.46303,-67.16801,Beach Dive with both a shallow and a deep drop off to 40 m. Many types of sponges and invertabrae. Excellent DPV dive to deep wall using EANX30,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/4d/c4/4dc464d763057d3ca802826dcc87c283.webp,https://www.padi.com/dive-site/puerto-rico/el-natural/,,Puerto Rico,54.0,"['Beach', 'Reef', 'Wall']",,,3,-0.48776330670194723,0.4204690646552363,-25.551989,44.78688
79,55,SG-115 TURKISH NAVY SHIPWRECK,36.98956,27.42674,SG-115 TURKISH NAVY SHIPWRECK,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/72/94/7294dc4551a130b5a6b363933a2ee764.webp,https://www.padi.com/dive-site/turkey/sg-115-turkish-navy-shipwreck/,,Turkey,55.0,['Wreck'],55.0,"[20, 8, 54, 30, 150, 13, 164, 105, 35, 1, 38, 23, 25]",1,1.1445268046598263,-1.2878493122932282,-0.09227557,-36.943554
